,FV1,FV2,FV3,FV4,FV5,FV6,FV7,FV8,FV9,FV10,Label
260,-1.0980688429161205,1.6090596945092235,1.6090596945092235,-0.6829665915063808,-0.005748954270538265,-0.9599974868713204,1.2544258553526382,-0.36865248160194086,0.21697216008934386,-1.0741195659166172,0
242,-0.9170031722463918,2.5037501655561814,1.1391869562701566,-0.9281133501606418,-0.33983880282251905,-0.5345581652356193,0.18453284891347382,-0.04087274323045324,0.18747811726882976,-0.8081740504860319,0
342,-1.0965842770310106,2.195288165495712,-1.1474996913877076,0.7917033424074672,-0.10695019563878976,0.03440295041258122,-0.0053054720479534575,-0.26302086964726407,1.1653166346220252,-0.983942723843565,0
624,-1.1649183754818384,1.3547957656167746,1.3547957656167746,-1.1649183754818384,-0.7327174740600597,0.4140966489785549,0.7146510177308176,-0.20938631561730903,0.9973205556184765,-1.0294033058223024,1
52,-1.307035392772033,1.0117582923027326,-0.12895650093873923,0.33474060426478414,0.4553043615571155,0.33474060426478414,-0.3283716782728117,-0.5759893729670793,2.235970066732486,-1.3561495467029374,1
226,-0.6037041961920953,1.5929380607980261,0.3578499458870175,1.5929380607980261,-1.2390635187397199,0.4521298848176256,0.34900515436030766,-1.153378551354349,0.4898419952104734,-1.2528704247852795,0
685,-0.6727529222719585,0.11877377314820407,0.11877377314820407,-0.6727529222719585,1.1920490092501799,0.2887479451287512,-0.07203286989399267,-0.9182856384144551,2.6489946868138867,-1.0425308646228324,1
340,-1.2894970392085974,1.6249602352231762,0.4560114140576877,1.6249602352231762,0.1318569091624957,-0.6244234368670678,-0.45535594642263794,-0.5589769701126961,0.9373402847852109,-1.2215222492291553,0
217,-1.0392050528528303,0.7606851915256707,0.42176189667349256,-1.0784702595455262,0.8544304863786392,0.3352290353557221,-0.4470885810684611,-0.5308879526263272,2.361578112892191,-0.9402126748811473,0
529,-0.9528895086286264,2.4609181577937207,1.099038503359147,-0.9641800935917135,-0.3656414961616732,-0.571414189505353,0.37806747037796024,0.023542759005577084,0.16064437203554022,-0.8106214455599439,0
692,-0.9060817784399484,2.6198027535753696,-0.9060817784399484,-0.5157734459249851,0.017412881465897968,-0.34931716336104934,0.1966967225049493,0.23808196165096843,0.7346469392628194,-0.6816350837291322,1
755,-0.6587804286625032,0.052731903446789165,-0.7245498962398217,-0.23837350076001732,1.898260401367748,0.03136588247359959,-0.5520560078821352,-0.5378563704612316,2.707518987915797,-0.6940679475741913,0
810,-1.0485748675986961,2.078347005005662,1.426798536756292,-1.0724453242808654,-0.22173957995192317,-0.3006964380627903,0.3070882548516616,-0.22160603438222531,0.6666667458255441,-1.06389331869396,0
534,-1.1302024690328243,1.9635618174909457,1.027085409973038,-1.149805869058212,0.4131840832852799,-0.5439472942014063,0.14741332087284217,-0.30777992567249723,1.141542980823547,-1.0107946473854685,0
661,-0.6305218621185875,-0.27739318619835407,-0.27739318619835407,-0.6305218621185875,1.6592286999552115,0.7502688496034429,-0.4452871786030835,-0.5722158246247291,3.156444345774762,-0.6305218621185875,1
178,-0.7724704888875344,0.29615125039358875,-0.3047279039170819,0.29615125039358875,-0.15336505164604552,1.5162913558209183,-0.3736841003447454,-0.9997002858645657,2.493325311215853,-1.0781012862260564,0
22,-1.2934942040939978,0.9199020355466214,0.35478944850007715,0.9092394382668365,-0.8924072235860876,1.111829176681623,-0.1475417438804774,-0.8532136546077346,1.6556255362049166,-1.1789507435473927,1
239,-1.2962822599413173,1.5222023514824803,0.9040472757913102,-0.3993476128657234,0.9040472757913102,-0.9631539533535582,0.03117319903730109,-0.41082761903878257,1.387820152506586,-1.1896085908538876,0
191,-0.5110062066059957,1.3930098042869046,0.2599175281932074,-0.5110062066059957,-0.30076440062922294,0.43513568991414114,0.6755854940391574,-1.1002477002462714,1.8369065776109235,-1.5564678436304955,1
479,-0.8163516036841167,0.18279924248259155,-0.2282254772377578,-0.8789875413804585,0.7463903475936049,1.0133567026042904,-0.2815173999602498,-0.5574434063178316,2.6999128619581123,-0.8901042047003832,1
536,-1.1537839611135476,1.1908575663757737,0.47328066636793226,-0.9851409264962985,0.33774000315201946,0.5450377989176328,-0.19151136960909174,-0.6137944111913719,2.1715548184317317,-1.0878849079686528,0
384,-0.9738248617367378,1.975467790214642,-0.9738248617367378,1.6947029584428215,-0.017853127789659896,-0.6208953380048954,-0.1986975395329669,-0.023499696147327512,0.48744665210446864,-0.8437822301696795,1
277,-0.7532656463209644,0.5153302206569993,0.1287224683343717,0.5153302206569993,-1.093880621826101,1.811299485554882,0.0479417122435961,-1.0179207610810843,1.833080551782485,-1.119636623022032,0
230,-1.3467109941585014,1.3862374548426089,-0.5018287468718794,0.9848949355392757,0.36464402087932535,0.054524670541074766,-0.3277625729740256,-0.5307362574037281,1.851431529056003,-1.3311034616632178,1
474,-1.4405823106682576,1.2778443973527827,1.0184751891621664,1.2778443973527827,0.2993238856996389,-0.926522015668556,-0.07213838661837238,-0.4606311022516413,0.9595277962804931,-1.3487690258262277,0
153,-0.820532352542618,-0.05245647681185154,-0.18375817913182763,-0.05245647681185154,1.8086484650309815,-0.04389326452152,-0.2720124923120897,-0.7915890919331346,2.704951465574554,-0.9017461154747433,0
472,-0.9344144524819114,2.0054984837301455,-0.9740719730764844,1.1248224813288468,0.6373241736698806,-0.8523595760493479,-0.4476892058058187,-0.06793372058043191,0.8732074579158194,-0.9512665873016767,1
403,-0.9337680203323557,2.5940997564961923,-0.9337680203323557,-0.26146852558515243,0.06080594562399619,-0.29215017471944627,0.07772679738730363,0.09861285951838494,0.8591121063461026,-0.7964407596099328,1
198,-1.455341286680491,1.3670532393264745,1.0737099650169155,1.1714908766895833,0.05401868104160309,-0.6582531171189641,-0.2814951517613492,-0.336271295465622,1.0038665875227892,-1.4208455429980025,0
381,-0.8357130914405833,0.42113212103624026,-0.17282226427969732,-0.6720909549624088,1.726072530046144,-0.23581383854140262,-0.35398591290666914,-0.643343636787437,2.450542714259696,-0.7886379318785302,0
526,-1.33718681956186,0.9497472376402128,0.9497472376402128,-0.45817211571833305,0.5757515084832141,0.014771200500727045,-0.5051581008230359,-0.4720211053338477,2.071747902040202,-1.2046954386469968,0
601,-1.007158386295905,0.5560016435937886,-0.2984913041659586,-0.16436071176042394,1.2018554540237627,0.23804529151606293,-0.43232317563214495,-0.6215139329119066,2.573058799272739,-1.075587305767383,1
736,-0.9468906937556194,2.579010707285768,0.9998082400931119,-0.31600815162902196,-0.052908635160144685,-0.9433829620089865,0.09763505286386977,-0.19129539637462675,0.09062714194686097,-0.8754580544248113,0
689,-0.7923557420463825,-0.00686523895030565,-0.00686523895030565,-0.8654228077354698,1.125834866376964,0.7459843996001627,-0.41822641173815267,-0.5744489092471928,2.7855461760949156,-0.8459433426190219,0
711,-1.3053211473554724,1.8840412853607422,0.935176104722603,1.3064691956060959,-0.755956469206185,-0.5635776148183423,0.34967815718188316,-0.42095882603863033,0.13760704443840335,-1.085014855480149,0
406,-1.0801124193479517,2.0086812521213178,-1.0801124193479517,0.7404455498745358,0.19414471198119154,0.04781962960230603,-0.2658454767726012,-0.40801546238187125,1.4623616994699067,-0.9557130818652442,0
616,-1.1485270036977047,2.2760017393808356,-0.9827627741114001,0.7148369947777611,0.07203322816691334,-0.21490713012599133,-0.09426119293545664,-0.31675395246852334,1.1510404142914163,-0.9485854552896553,0
115,-1.0627041340227192,1.7869828499254388,-1.1090277028564095,1.7869828499254388,-0.13740972129469778,-0.42103922634941754,0.06696293358831425,-0.1414543223910916,0.6520436612407754,-0.9373539542669438,0
121,-1.0611496602181547,0.6148174249641837,0.2171072401060522,-0.413902448581077,1.245855882818649,0.03151120908969544,-0.39845742401155304,-0.6269208983108032,2.4655149506051632,-1.1306411001022456,1
707,-1.0680382197158362,2.1374129675552873,-1.0680382197158362,0.9981591468584808,-0.20428239189634465,-0.22959143709880794,0.45162179143243886,-0.10109007337638651,0.782970685093044,-1.1133958119220035,1
616,-0.7728526845556063,1.071430807854983,-0.4076506644102638,-0.8145601338090741,-0.4584001500020554,1.6491538258626814,-0.33710073720544415,-0.6071190202770419,2.093557641210031,-0.7856476227721364,1
11,-1.1448575098892422,2.4890510775010593,1.0421324308743214,0.19103399958640763,-0.5140180812565577,-0.5990682839493756,0.044738097682960366,-0.20430512992840075,0.1788759933946567,-0.998890962651624,0
606,-0.49656589084594055,1.4195557291122443,0.2792595016115987,-0.49656589084594055,-0.4260411757968831,0.5261249086676143,0.6494990892739959,-1.0859043619869326,1.7957400154550158,-1.5493800143579441,1
453,-1.2101876709376078,2.0995316266416806,0.7778679328964705,1.3442922333045857,-0.5214487801912924,-0.7877994984831246,0.11370818832523716,-0.2673840412295991,0.044870922245574055,-1.0533696319096866,0
138,-1.1642776622875206,2.129971215018585,-0.1402962651798969,1.6473878442500554,-0.4253843785235685,-0.6117243562229047,0.056774132953603555,-0.12197070660966836,0.22160284069424657,-1.1394382148530102,1
491,-1.0550303907542649,1.7176249370080667,1.2333369092504907,0.34182574470105104,-0.20843620802584414,-1.0191483106970736,1.3544085793257146,-0.69096625465265,-0.03236366065713244,-1.1041281263010219,1
25,-0.9093585096228693,1.661950323787707,-0.9093585096228693,-0.7332637710481587,0.6272062830698945,0.3725054912356409,-0.340855896528168,-0.3510340591500498,2.04401283249813,-0.7728545684923431,0
95,-0.6533998575078468,-0.18265338349949478,-0.39804747688640685,-0.6533998575078468,0.9454883224432097,1.2985912042641619,-0.4201607587695687,-0.574423882786786,3.0152503428954525,-0.6533998575078468,1
112,-0.7512579630212406,-0.07081616070581138,-0.07081616070581138,-0.8255278764291902,1.391403129841051,0.5485078211876251,-0.3683332507357405,-0.5699335429834813,2.8113378085883016,-0.8255278764291902,1
1,-1.0839589044776758,0.9433577608040853,-1.124500529349277,0.9433577608040853,0.4591977774161057,0.43499000015215483,-0.5404796236468546,-0.4753507072850055,2.1134252053403864,-0.9600783521429946,0
600,-0.7346762693409334,0.09516984503909133,-0.0157890979620845,-0.006912418603271749,-0.6770196031593895,1.9149356522590772,-0.16592069075197766,-0.770212301296862,2.3188370753336938,-1.0007883448308845,1
440,-0.9662065052559246,2.5240351068325864,0.9221619965216737,-0.9755117929289816,-0.38718993605294355,-0.3521353851084413,0.299447795684775,-0.11784645454129553,0.3726354734930885,-0.8645819812575823,1
550,-1.0016343792837652,2.332893085394971,-1.0016343792837652,-0.13740433629858964,0.3955985590401768,-0.3453462710560808,0.05916237154022102,-0.028088515146841853,1.201704611856172,-0.9398085970466767,1
259,-0.8690195488496819,2.1501100921581116,-0.9014955311726488,-0.1568961562373217,-0.5112353626046132,0.8593470732427402,-0.6019512832103721,-0.1602575834566199,1.37564318612433,-0.7820646700586189,0
108,-1.1362113022817144,0.5444619478282348,-0.11888213518407782,-0.15991236561622912,0.27775341353761185,0.9547862107479961,-0.1937937185250606,-0.6754999831905638,2.50035273712288,-1.1995589811003742,1
510,-1.070998939080517,1.4133888692589103,-1.070998939080517,0.9667672716801017,0.8993529607409874,-0.3982988225316646,-0.2742114958422538,-0.4476245499166572,1.708328767485156,-0.995118008732043,0
13,-0.4566139960441958,1.3892606324740269,0.29076782932722384,-0.4566139960441958,-0.728343024249899,0.8456730751600356,0.5533435664451714,-1.0899638136645888,1.7290044795775632,-1.46676276892702,1
508,-1.140381449849867,0.99750202684609,-0.4015908927907217,0.6026494921324016,-0.4874078067957932,1.2378484800722747,-0.38777044295985774,-0.6713366430483686,2.027561868302858,-1.1359956830135265,0
728,-0.9225741602094565,0.5399078654558847,-0.4511306809191183,0.5399078654558847,-0.9126265551250602,1.8360550469661532,-0.2894220538542142,-0.7595822768905006,1.9053682201289013,-0.9208642465561473,1
175,-1.0762598579798335,1.6923291452055673,-1.0591005484877547,-0.587558489549572,0.09821021897775008,0.44149461643663995,0.0814044340789255,-0.02596287893883536,1.7904404331997192,-1.0885665597621614,1
597,-0.8887102445641262,1.5823864249280621,-0.37087514558397866,-0.6973486080990201,-0.5384174045170438,1.364410691284182,-0.3109198497099677,-0.597294207576538,1.8506648394428404,-0.8466461392889454,1
296,-0.9686543531845317,1.1331726480209299,-0.37930972178290834,-0.2579694902956553,-0.5659211893617004,1.4879825238603106,-0.3125861668462237,-0.6872247886896496,2.0295371071331743,-0.9455841996499521,1
24,-0.5258945648631994,1.1685917577935485,0.16018892807351257,-0.5258945648631994,-0.4219497231148055,0.8463159390491196,0.47074070490753206,-1.091666520886135,2.010671908786828,-1.4440958390939624,1
469,-0.32408421523486497,1.7799411409575971,0.5278248986426883,-0.32408421523486497,-1.0079214055848795,0.5278248986426883,0.7634454676665627,-1.057089745347672,1.1603337374573266,-1.4910239208768898,1
19,-1.3314944806288858,1.5076896941458044,0.7904360036033622,0.8851668206833451,-1.1029958141867704,0.6280412158240156,0.13336667535435373,-0.8102926723313322,1.0069640407298166,-1.2100382899425783,1
367,-0.9405470114901251,1.9917495259928781,-0.6306949677667869,-0.9633042640438989,0.9906448067254853,-0.5207469982235576,0.04995386386568898,-0.2671478682441321,1.5512616965335244,-0.7603575005168385,0
314,-0.9835214665311889,2.122321683001992,1.2108718254010713,-1.0266430832950664,0.27265648866705144,-0.9420875760713013,0.41726738614246367,-0.15825360304759276,0.4602910795252208,-0.9293412669200314,0
644,-1.125888216419722,2.1607969937266285,1.183951514577325,-1.115475551848594,-0.45804428637309774,-0.24579268743038768,0.5055062384213908,-0.17707055597728644,0.5752079500888057,-0.8677175000536946,0
423,-1.177031009341149,1.8327030339978425,0.6269427339363837,1.8327030339978425,-0.4875195344552356,-0.6293081204531238,-0.15024564292966477,-0.4564565114683568,0.20139166772193187,-1.0235059650008242,0
157,-1.2874655081122448,2.3782922558851958,0.6983486494329735,0.06073136505252682,-0.6258078047931094,-0.03735909615156482,0.14410964658165934,-0.4538399280238088,0.7719216504557345,-1.1272010095024843,1
161,-0.7930913600702618,0.16010976367048224,-0.7568220286940011,0.16010976367048224,1.4977811790407662,0.11129102743234279,-0.67102958428797,-0.6113154635912527,2.527896358287699,-0.8233192313632396,0
576,-0.9969838396407065,2.375980297784885,-1.0418001482943537,0.7194434133765979,0.20673943171230422,-0.4897670930014097,-0.15013725064611344,-0.06811080207494827,0.8640579521704946,-0.9583714964194383,1
37,-1.1567295764470167,1.4540337375969885,-0.17919449597716733,1.4540337375969885,-1.1499281456886454,0.7979144934705165,0.25643628065292284,-0.7386067341269513,0.8537537051848255,-1.1567295764470167,1
622,-0.7892361946843276,1.7396303388110148,1.7396303388110148,-0.7892361946843276,-0.7247194170472246,-0.42500555894734726,1.222866260480965,-0.2756923504940035,-0.22420121142677904,-0.8287124756351368,1
174,-0.7320655557151174,-0.010957686746780035,-0.31904283093948826,-0.7320655557151174,0.8212364140788591,1.1483997918815052,-0.3383810093654218,-0.5743278836468261,2.822336561559762,-0.7320655557151174,1
614,-1.0880600956701856,2.2734914025792317,1.2775751717916048,-0.9738975174626437,-0.2816801277074481,-0.3995626515423062,0.09242010993747975,-0.1290006051024605,0.5568629177799204,-0.883295432689539,0
602,-0.9660104235426876,2.4699971616300274,1.0995402658600841,-0.9767243872395315,-0.2707728918981053,-0.4664236215989589,0.12158334122691747,-0.06935027221736774,0.37402834040723115,-0.8562402930159879,0
438,-1.0137062756652717,1.6871443056557012,1.0389417625150204,1.6871443056557012,-0.895299071911933,-0.64974177457042,0.4814932064005003,-0.37785906211130255,-0.39429525291415496,-1.0022248783529915,0
390,-1.3461278290956014,1.5030452472497422,0.829670984815651,1.5030452472497422,-0.9624839197118917,0.10888830220519319,0.3618653069518121,-0.686438182304963,0.5925691709181357,-1.2998567067664049,0
5,-1.0009569917719219,2.1811270821508795,-1.0506837857011009,1.4540668940366455,-0.09620891345928533,-0.47028663479216054,-0.005507524381852213,-0.17472836969083863,0.5773315332481502,-0.8857966613616333,0
161,-0.9944158978115691,2.0333985324229364,-0.9944158978115691,1.61584441879822,-0.14061357191446713,-0.6296000498442076,0.07122629870604409,0.022481809329580427,0.37762264152255537,-0.8582500083050011,1
283,-0.8820329177806947,2.5376838289674035,0.34111448559586266,-0.9249370875501024,-0.5207779332037172,-0.3997302697610811,0.8785381011218395,0.17770305068221814,0.11205818349332544,-0.899940022751609,1
425,-0.8987982544298967,1.4397142032867134,-0.9446557799574122,-0.06273554060719043,1.2755696666364014,-0.4790902411250056,-0.5631004855225259,-0.2344997632033669,1.843764874454326,-0.9218029297778754,1
368,-1.1274789083932517,1.8982575889024045,0.027772884614506322,1.8982575889024045,-0.4325122893420521,-0.6912087543846812,-0.037396823633200564,-0.2769161628756346,0.15725416388616215,-0.9914750595287042,1
113,-0.7799288871270854,0.2606283429755917,-0.05649124102881552,0.2606283429755917,-0.7397619875749373,1.8685861150722918,-0.24031397539045318,-0.7963636537392619,2.2571773912591144,-1.0661530026090182,1
190,-1.2321683807059443,0.3344598646589586,0.14591138344719223,-0.012467345154130293,1.0132444360824795,0.1308276018342405,-0.2866045359867852,-0.6108798406834179,2.4688757778324923,-1.2488747217391318,0
259,-0.8978461647484025,1.9195233319426923,-0.8551236513041215,1.9195233319426923,-0.3531928407039194,-0.1547007446075644,-0.5319914393723542,-0.20477356313012618,0.4961864216497305,-0.9093122365616283,1
338,-1.0955261263868414,1.828047388831298,1.5498730566476144,-1.0972171849799872,-0.005310486432915967,-0.6498288005772057,0.5236105032443804,-0.1370268088372725,0.5889220422455843,-1.0383531542223745,0
411,-0.5603710744295666,0.3612479620107449,-0.18722770965411104,-0.5603710744295666,-0.2720395243384722,1.57697853090812,-0.06409358129707957,-0.889388106967741,2.4421315314016527,-1.009162156418445,1
306,-1.251529576451126,1.3609241165615804,0.35260788484099503,-0.8321409628233546,0.019979122594086712,0.53971551997564,0.2674481951525111,-0.5074489034853207,1.953447697484908,-1.30065159965295,1
343,-0.6384724207893808,-0.19194158581209492,-0.6384724207893808,-0.45582092938290425,1.3766391375435805,0.9062744257970131,-0.48994554026320364,-0.5422572036659801,3.0388798244059267,-0.7070787657523567,0
348,-0.8519747473122679,2.7033471700813756,-0.8519747473122679,-0.3128474826108471,0.08907987939949638,-0.4980643357406626,0.1377050018512347,0.16688796877043305,0.5994875356230619,-0.7279478141517075,1
482,-0.488798672521159,1.7520177225261213,0.4920935042439204,1.7520177225261213,-0.22954124606006898,-0.05609149362030142,0.46409403166874075,-0.9838001820885706,-0.046474656616799816,-1.1381875496448768,0
2,-0.6290605533115612,-0.2344927617619746,-0.38809338820104644,-0.5799878236997715,0.3436974103975409,1.8478773236800101,-0.4815232683128666,-0.5663167389430652,2.9381430068610905,-0.715024427396413,0
368,-0.8425790047580977,1.2486563037628207,-0.8798379475578011,1.2486563037628207,0.2837759494619808,0.4426895745921592,-0.8854465886171291,-0.8389214490188366,1.714087091432062,-0.8425790047580977,0
324,-0.4511500228801772,-0.4019844588228493,-0.4970940552823627,-0.4019844588228493,-0.28213213567207357,2.2195028733979485,-0.4958846048788172,-0.24403095751936688,2.507547210892894,-0.4511500228801772,0
299,-0.9219848525374321,0.30723705415917235,-0.32196121717194137,-0.5265435146765154,0.7420672222085276,0.8853062323610983,-0.3858133777942927,-0.6212242057252382,2.6758033046966334,-0.9717209970440053,1
675,-1.0697065339718776,1.2972859897839144,-1.0697065339718776,0.17177424312595066,0.6352130954864575,0.23797854390576798,-0.07746312263343173,-0.3829007758309694,2.082323594147973,-1.124664797897686,1
436,-1.0661207731068278,2.541212716094605,1.104561721040839,-0.1871207180358816,-0.45260962094291757,-0.645574296220571,0.06361603797017668,-0.08582674703091438,0.11464448105526785,-0.9219661643820872,0
632,-0.7726359456841436,0.0973846965313907,-0.26583227592459263,-0.8210614003563581,0.42316945736950656,1.3893026941041584,-0.28625066809773736,-0.6008890559638022,2.707443700617833,-0.8493984401276286,1
271,-0.6937585607055488,-0.02608413949605244,-0.11536237485410951,-0.10822015210674625,-0.5688507124496133,2.0238029870147662,-0.23905571911139212,-0.720461727911385,2.4273544012814328,-0.8956957415718685,1
519,-0.9298591410740285,2.518589455530963,-0.9298591410740285,-0.19450904437003838,0.3023488318561144,-0.4092545846934795,-0.00047495363462235165,0.052323337791608714,0.9739097031028708,-0.8753388288066543,1
145,-1.1448575098892422,2.4890510775010593,1.0421324308743214,0.19103399958640763,-0.5140180812565577,-0.5990682839493756,0.044738097682960366,-0.20430512992840075,0.1788759933946567,-0.998890962651624,0
393,-0.980761666531651,2.0148117922350486,-0.980761666531651,1.6442980451253424,-0.02290195729680177,-0.6208263325938197,-0.16460788194300807,-0.04359821246312123,0.4900377222096145,-0.833091654795342,1
107,-0.8198552340696752,2.6123407892296306,-0.8588974399114758,-0.8045922090601154,-0.05964735883239662,-0.4135440036706159,0.5454988307945474,0.37001384733661913,0.5012134437121014,-0.691976915456786,0
53,-1.004808573480963,1.946525979991241,0.246318477383215,1.946525979991241,-0.598554570594345,-0.5687589684374494,-0.10234965911861821,-0.2896053092090346,-0.02211446793553355,-1.0281114470921058,0
61,-1.3519863330076636,0.998029583288622,0.6441473094821529,0.0892014459993209,1.006072380383952,-0.48180396829334615,-0.30826195494926845,-0.5303153839354141,2.0114253287639206,-1.308216901853319,0
550,-0.5447721424372934,1.692668411644517,0.4346421983686532,1.692668411644517,-1.0247956844957071,0.17536197691842859,0.4146926130577019,-1.063153720116553,0.19456770204944093,-1.2059854538440191,0
460,-0.7466528182739572,2.6562503696458717,-0.7466528182739572,-0.7558754659828584,-0.5549927655748379,0.29299953973636517,0.018736288497256483,0.41397997742822773,0.5983291692106154,-0.7548203359139818,1
594,-0.7017898577418948,-0.09383430007145639,-0.3600271763408966,-0.7768897663175351,1.377191575294355,0.6800967293540884,-0.3628424731378825,-0.552251548493794,2.8784183478388568,-0.782680706689241,1
20,-1.3789503387948687,1.3258242510191551,0.26325263516095365,0.327005821210702,0.26325263516095365,0.23137614155453815,-0.42032322513806,-0.7369768777635324,2.016504876576919,-1.2756524659828372,1
304,-0.9807800835784959,2.326739207931441,-0.3588391209433697,-0.9440918277681196,0.6175094102820683,-0.8781443940778073,0.3996661062526388,0.10342637125924427,0.8791136421764526,-0.8100513033639736,0
377,-0.56860495280872,1.2408042458739394,1.2408042458739394,-0.56860495280872,0.1307095125713571,-0.368810524867434,0.7668486132491089,-1.1313596331477278,1.4628257622724272,-1.5566060106380428,1
655,-1.1238648350721436,0.86969082536399,-0.022204018361692772,-0.48415972011448355,0.6451107408976208,0.5937782705108555,-0.46981269888844474,-0.6925826475280297,2.4930943373714562,-0.9969352972935104,0
507,-1.0116835136638165,2.5809308361515195,0.9335218002932856,-0.6172487355357836,-0.5091741852941604,-0.4130565823638136,0.307838785151982,-0.15196598639957007,0.23611023948871437,-0.9040761673307895,1
155,-1.1222972581635655,0.9939231434036717,-1.1037522997235556,0.9939231434036717,-0.07452206504211949,0.8353222974764286,-0.41041859256728086,-0.329941219195624,1.9789246365877382,-1.136449724977266,1
159,-0.5494670106568827,1.0177367648880355,0.08507876381737067,-0.5494670106568827,-0.3379626042768195,0.9504308022685996,0.366226984475861,-1.0634197058852195,2.1427135578283005,-1.390361707193958,1
410,-0.968667632379514,0.24190574382109742,-0.24739372938508639,-0.2776583138498482,0.38315035424625266,1.1700923630863236,-0.3265554616322002,-0.6677218279490408,2.6481402972769463,-1.0389310288461848,1
724,-0.9085397824261576,1.9251405458210307,-0.9085397824261576,1.9251405458210307,-0.18695793746342756,-0.5716859764177216,-0.1648533438532123,-0.11584804249869314,0.2975052250705049,-0.7692563927447916,1
745,-0.856621931119891,0.5207008987866374,-0.03033405918853073,-0.9050059702129327,0.15144722918768522,1.3387553732772997,-0.46187613723830373,-0.5896665284821737,2.4749503366898282,-0.8951167030808508,0
273,-1.0096018737257866,2.470046949955792,-0.24617777616056039,-0.9982130459899368,-0.18790559321866832,0.12680539598622997,0.32702909416740356,-0.22480614944861932,1.0943866641106967,-0.8856570675013606,0
502,-0.4790450918080123,-0.05876943840468315,-0.52521874287365,-0.44365664755781936,-0.39014607088581305,2.293359741811999,-0.5293367407867504,-0.5569924392331403,2.500543753767054,-0.52521874287365,0
479,-0.9310068849648356,0.22011386348335277,-0.0708457636379526,-0.15690283269372038,-0.1855882857965137,1.666742795016049,-0.3167382810672595,-0.730063085449947,2.535543655877873,-0.966084229620798,0
819,-1.2622462489413415,1.6534410798272698,0.9557144812684644,1.6534410798272698,-0.6263273381980664,-0.4298408566510149,0.052023677307681475,-0.4839007060108877,0.34644016801869926,-1.2416970668341933,0
133,-1.2261707758047478,1.8585304404629848,1.1794341112494424,1.2992740635868225,-0.5380810862101951,-0.7509333714693532,-0.04978412640303688,-0.2500972870390985,0.08759287010866008,-1.1344582551445828,0
716,-1.1439453388838212,0.8830048708375753,0.2148844960435506,-0.7202934009258526,0.28614949445388954,0.7761044567410125,-0.30355688308633594,-0.5690836495579452,2.3439909695363856,-1.143709786263253,0
241,-0.9692805435082144,2.015922044446135,-0.9692805435082144,1.703456863300289,-0.31311215145625404,-0.5400759333297798,0.0871605563419737,0.06765818860135266,0.2690145618924537,-0.8503706926570744,1
208,-1.212841659611059,0.6386259542507524,0.20185778823250078,0.6386259542507524,1.075396865531944,-0.15919848966575878,-0.45830568021827434,-0.7342906599130273,2.257594642226338,-1.2787040427267022,1
532,-0.8285431279043813,2.527739163772851,-0.8771387645754144,-0.8211597070517892,0.31003153916167825,-0.1964335425853391,-0.00758685919593778,-0.007871301370405698,1.0867683211427444,-0.7236911161322729,1
540,-1.3390062710682458,2.2549575482960043,0.6652655516435974,0.07556406378872096,-0.29617585115791256,-0.539694326453934,0.5587918519324968,-0.18114991266464228,0.6524456893385736,-1.3277903466630605,1
667,-1.038347984303103,2.553099094381672,0.5320646994651402,-0.9896575893332943,-0.24898196600394912,-0.28292614394606563,0.035912315246705497,-0.021392111915886105,0.6679241708919826,-0.8414773984451179,1
238,-0.7446731640825635,0.009506078321925793,-0.31082304763912866,-0.7446731640825635,0.9110997932988874,1.0332948446615458,-0.32467246450306264,-0.5699673480928258,2.810080982691171,-0.7446731640825635,1
610,-1.0746118805096767,0.5472750503886065,0.16160050817529442,-0.19835555614140862,1.2517798353712304,0.03818584344272371,-0.42350799338013123,-0.6635652309682329,2.491096203095575,-1.1425180085775175,1
743,-1.056435016296158,1.4953114699082595,-1.1050749017852912,1.4953114699082595,0.6638950505212169,-0.6951565621852331,-0.17821231065490087,-0.19679419872171736,1.1694837985888569,-1.0594811676639229,0
50,-1.3865881275123555,1.547381355288167,1.3032654754314354,-0.22561468272740318,0.4295986906222748,-0.6109689404976074,-0.22224604739642845,-0.4075938572144482,1.354658226200151,-1.2515141295741101,0
227,-1.313940847016466,1.5657338176132851,0.039310551825971506,1.5657338176132851,-0.08492864737192622,-0.14704750297703872,-0.11824352987904793,-0.6305960167734765,1.2196225312547657,-1.367302538986795,1
541,-1.1893191548788697,2.2233893551683286,0.8005434307644126,1.2007158397676145,-0.5110031722583843,-0.677640304805252,-0.10624300136468469,-0.3086928947448717,0.14472179066943267,-1.0432802294331711,0
759,-1.1448575098892422,2.4890510775010593,1.0421324308743214,0.19103399958640763,-0.5140180812565577,-0.5990682839493756,0.044738097682960366,-0.20430512992840075,0.1788759933946567,-0.998890962651624,0
462,-0.9303099537735573,1.9124667296068045,-0.976719901364345,1.9124667296068045,-0.47484599037110264,-0.5117132794494514,0.21639643015473592,0.0022841727391584633,0.09100690121083603,-0.793374800766121,0
401,-1.090858387620323,1.8806124201127323,1.598047502781848,-0.07157491299158648,-0.45674754936261586,-0.9178010418871015,0.939880340175046,-0.31215122577990473,-0.1357805669617007,-0.981121145715359,0
326,-1.2682510781374996,1.5523021967489874,0.7389548557128889,1.5523021967489874,-0.9945567454246234,0.21162759107535156,0.1743415559964167,-0.5972028556868644,0.6227632476050109,-1.313388670138787,0
